T,rod1_torque_x,rod1_torque_y,rod2_torque_x,rod2_torque_y,tip_position_x,tip_position_y,tip_position_z,tip_velocity_x,tip_velocity_y,tip_velocity_z
7.419999999989376,0.08675567235000892,0.08581860973719321,-0.0051481614291126986,-0.00012713470113268044,-0.3681845481454397,-0.1151912735082306,0.30438069686053754,-0.07690868891793344,0.0007028616614890367,-0.04432108548897055
7.43999999998933,0.08636246207074952,0.08608996517436787,-0.005281926763702814,-6.738110847993818e-05,-0.36971311284966935,-0.11516065902973215,0.3034996749172607,-0.07594511220008349,0.002361394191010857,-0.043777298212648884
7.459999999989283,0.08596993718324276,0.08635950380057836,-0.005417190412974717,-8.481919654056971e-06,-0.3712222459657166,-0.11509670109887668,0.30262975162194594,-0.07496557979853151,0.004036989909682717,-0.04321103309391722
7.479999999989237,0.08557821808553119,0.08662718108038558,-0.005553923124236743,4.955415121818277e-05,-0.37271163074488856,-0.11499906601491094,0.3017713817767412,-0.07397029260537932,0.005729218669912844,-0.04262212486894001
7.49999999998919,0.08518742620103788,0.08689295397209004,-0.0056920961375924025,0.00010671985333223161,-0.37418095446010846,-0.11486742895027179,0.3009250236672048,-0.07295948260555143,0.007437313489854276,-0.04201005050347243
7.519999999989143,0.0847976806808697,0.0871567780407537,-0.0058316779366772275,0.00016301225231455155,-0.37562990822858106,-0.11470147408909086,0.30009113899771084,-0.07193334325973523,0.009160792862288197,-0.04137461187578833
7.539999999989097,0.08440910081256782,0.08741860963273103,-0.005972636695816321,0.00021843050724247256,-0.3770581868041387,-0.11450089476026179,0.29927019279499056,-0.07089202908416299,0.010899386612050645,-0.0407158538813544
7.55999999998905,0.08402180475569951,0.08767840479559759,-0.006114939178172314,0.0002729770043558928,-0.37846548833845156,-0.11426539355440685,0.2984626532683486,-0.06983564537274778,0.012653053622574852,-0.04003408381799977
7.5799999999890035,0.08363590917842681,0.08793611885557892,-0.006258550370302288,0.00032665770056514946,-0.3798515140983235,-0.11399468232946482,0.2976689915230092,-0.06876442463788374,0.014420681305896368,-0.039328457010494346
7.599999999988957,0.08325153086437367,0.08819170789439312,-0.006403435160083205,0.0003794806191438991,-0.3812159680245931,-0.11368848135518775,0.29688968031297414,-0.06767852109702933,0.016201678308536686,-0.03859871478624695
7.61999999998891,0.08286878474333803,0.08844512703811908,-0.0065495564944331956,0.0004314575816896382,-0.3825585565696306,-0.11334652066083384,0.2961251951648758,-0.06657793533185904,0.017996358286813733,-0.0378455985796663
7.639999999988864,0.08248778555146372,0.08869633193102958,-0.006696877005047598,0.0004826026271619846,-0.38387898824261624,-0.1129685394278401,0.29537601334775365,-0.06546282026565531,0.019803840570690744,-0.037068570921895944
7.659999999988817,0.0821086460256463,0.08894527704667818,-0.006845357305024695,0.000532933694386349,-0.3851769731789029,-0.1125542858187014,0.29464261329421537,-0.06433324792202258,0.02162366954511108,-0.03626757695738234
7.6799999999887705,0.08173147888141753,0.08919191751552019,-0.006994958037871174,0.0005824707692086502,-0.3864522227599294,-0.11210351728347007,0.2939254745135914,-0.06318929654762057,0.023455222937133906,-0.03544240275470299
7.699999999988724,0.081356395670375,0.08943620815726258,-0.00714563869274625,0.0006312367383945192,-0.38770444913906515,-0.11161600040243103,0.29322507697644384,-0.06203096597715565,0.02529821675470251,-0.034593223849374646
7.719999999988677,0.08098350673618351,0.08967810331432892,-0.007297357679398,0.0006792575600234395,-0.38893336485061264,-0.1110915113371165,0.2925419011327518,-0.060858230181933835,0.02715235580720864,-0.033720227330903796
7.739999999988631,0.08061292111978977,0.08991755684900417,-0.007450072241023104,0.0007265621932378481,-0.39013868226467174,-0.11052983547402569,0.2918764270307952,-0.059671096005196704,0.029017013506186733,-0.03282326707728457
7.759999999988584,0.08024474736567866,0.09015452286724943,-0.007603739233585839,0.0007731817715608521,-0.3913201131164321,-0.10993076761073896,0.29122913399921385,-0.058469545232876306,0.03089157871138533,-0.031902240419716274
7.779999999988537,0.07987909394626999,0.09038895607620348,-0.007758315663216698,0.0008191492436952072,-0.3924773679695083,-0.10929411185190632,0.2906004999907275,-0.05725352616081507,0.032775493479773016,-0.030957129976585566
7.799999999988491,0.07951606659437252,0.09062080936562167,-0.007913755969332815,0.0008645016791575294,-0.3936101557575728,-0.10861968197760159,0.28999100141336415,-0.0560228551037524,0.03466873417720654,-0.02998852525570172
7.819999999988444,0.07915577061790696,0.0908500358797603,-0.008070014343021731,0.0009092781145829607,-0.39471818328839486,-0.107907301625192,0.28940111273713764,-0.054777416376004466,0.03657076803317685,-0.028996495245284377
7.839999999988398,0.07879831185121927,0.09107659001869828,-0.008227045760771328,0.000953518529843624,-0.39580115462692134,-0.10715680391181913,0.28883130547364533,-0.05351717275937444,0.03848056464052489,-0.02798060152063742
7.859999999988351,0.07844379433173253,0.09130042513385507,-0.008384803573331384,0.000997266013606854,-0.3968587705340422,-0.10636803140031123,0.28828204750506503,-0.0522419201835812,0.04039779305897283,-0.02694119435132203
7.879999999988304,0.0780923202114087,0.09152149347067015,-0.008543239455476354,0.0010405667628908093,-0.397890728131468,-0.10554083711398164,0.2877538035285649,-0.05095132276671703,0.04232258045206893,-0.02587915377903477
7.899999999988258,0.07774399224550471,0.09173974863076562,-0.00870230592622287,0.0010834675645620192,-0.3988967202526151,-0.10467508402993934,0.28724703383482636,-0.049645262809738244,0.044253907301245794,-0.02479415244143353
7.919999999988211,0.07739891255130599,0.09195514423177667,-0.008861955008042762,0.001126016989563941,-0.3998764348395626,-0.10377064483895643,0.28676219335518943,-0.048323527302957955,0.04619109551186458,-0.02368626701570852
7.9399999999881645,0.07705718186870042,0.09216763329025016,-0.009022137550770833,0.0011682659690618407,-0.4008295545669754,-0.10282740269068653,0.2862997317595019,-0.046985764689894,0.04813395685720614,-0.022556141426573216
7.959999999988118,0.0767188994639934,0.09237716803770696,-0.009182803107099714,0.0012102678835327187,-0.40175575630621024,-0.10184525115998394,0.2858600926943458,-0.04563167482553416,0.0500819512306734,-0.021404075031153633
7.979999999988071,0.07638416562155766,0.09258370249586537,-0.009343902340027705,0.0012520758524579003,-0.4026547105974473,-0.1008240942218247,0.2854437130149305,-0.04426096402436365,0.05203440779687743,-0.020230262177781993
7.999999999988025,0.07605307956745637,0.09278719030055896,-0.009505385014894995,0.0012937448719377608,-0.40352608117926764,-0.09976384642318113,0.2850510222167129,-0.042873232953165655,0.05399099017940715,-0.01903529929402054
8.019999999987979,0.07572573835610813,0.09298758351498913,-0.009667198803789773,0.0013353328735842824,-0.4043695246079003,-0.09866443334347429,0.28468244217023747,-0.04146813660523117,0.05595103614345928,-0.017819466812406936
8.039999999987932,0.07540224072016484,0.09318483675030736,-0.009829293086063215,0.00137689648985444,-0.4051846896353948,-0.09752579101833542,0.2843383857139896,-0.04004537875461194,0.05791361259105938,-0.01658278712327383
8.059999999987886,0.07508268345717395,0.09337890327234005,-0.009991615385331734,0.0014184948973220844,-0.4059712169497955,-0.09634786674418323,0.2840192567433892,-0.038604362748902665,0.059878872452771764,-0.01532650965542897
8.07999999998784,0.07476716300044142,0.09356973663143049,-0.010154112822554257,0.0014601880370850896,-0.40672873882513244,-0.09513061939391189,0.28372544976239245,-0.037144669164511396,0.06184617521032554,-0.014051058330061384
8.099999999987793,0.07445577591540764,0.09375729121711124,-0.010316732605734173,0.0015020359700829863,-0.4074568785680144,-0.09387401887950982,0.2834573484925668,-0.03566599255333548,0.06381439129030513,-0.012756358745425234
8.119999999987746,0.07414861793267764,0.09394152127218218,-0.010479421075347887,0.0015440997894212774,-0.40815525018074816,-0.0925780463743935,0.28321532530565835,-0.034167901498191953,0.06578281676792475,-0.011442840933625093
8.1399999999877,0.0738457841113585,0.09412238099680155,-0.010642123741335347,0.0015864413599175832,-0.40882345817958066,-0.09124269498373752,0.2829997411485233,-0.032649644227330264,0.06775183672532809,-0.010112178419916913
8.159999999987653,0.0735473694033046,0.09429982507134634,-0.010804785877521818,0.0016291227241786346,-0.409461097428044,-0.08986797031461805,0.28281094536396534,-0.031110758700879242,0.06972069993293356,-0.008764836614313518
8.179999999987606,0.07325346906701105,0.09447380924325985,-0.010967352900205108,0.001672205412536611,-0.4100677524694868,-0.08845388916694522,0.2826492734302621,-0.029551081503203465,0.0716875809974385,-0.0074001258758134665
8.19999999998756,0.07296417676396574,0.09464428821579562,-0.011129768357529777,0.0017157524060451225,-0.4106429974777193,-0.0870004803539311,0.28251504704982666,-0.027969861020329265,0.07365269223573824,-0.006019653644293408
8.219999999987513,0.0726795864711223,0.09481121759545644,-0.011291975892369573,0.0017598261256250591,-0.4111863963485431,-0.08550778582120501,0.28240857458700336,-0.026366399439014292,0.07561597950934253,-0.004624780331095865
8.239999999987466,0.07239979219614139,0.09497455371690072,-0.011453918878334834,0.001804488476616492,-0.41169750229606117,-0.08397585992164511,0.28233014946232565,-0.024740316032856743,0.0775762729428091,-0.0032156630527799073
8.25999999998742,0.07212488747851831,0.09513425303710529,-0.011615539854633912,0.0018498013234664473,-0.4121758576235256,-0.08240476921434292,0.28228004912551274,-0.023091220893734138,0.0795324390877323,-0.0017925318647261802
8.279999999987373,0.0718549651335446,0.09529027183050182,-0.011776780319475117,0.0018958267266451652,-0.4126209937880991,-0.08079459311798773,0.28225853499354686,-0.02141845294025863,0.0814842307696021,-0.0003566493377823125
8.299999999987326,0.07159011802461675,0.0954425669926179,-0.011937581395217872,0.0019426259885649746,-0.4130324314608456,-0.07914542438263363,0.28226585220471223,-0.019721323232344493,0.08343145758068642,0.0010906124867570365
8.31999999998728,0.07133043944169609,0.09559109655886648,-0.012097884191868724,0.0019902590244072578,-0.41340968045743104,-0.07745736900133553,0.2823022287559958,-0.01799935879199192,0.08537321985828084,0.0025486425488942263
8.339999999987233,0.07107602148153087,0.0957358178652272,-0.012257628216033638,0.0020387861176812787,-0.41375223963277596,-0.07573054589880664,0.28236787439394684,-0.01625219595262893,0.08730829188934999,0.004017169159567703
8.359999999987187,0.07082695621512468,0.09587668864487489,-0.012416752428001311,0.0020882666643500555,-0.41405959701752787,-0.0739650872677416,0.28246298025163324,-0.014479222106159328,0.08923625025394345,0.005494973950328502
8.37999999998714,0.07058333607147922,0.09601366776014034,-0.012575195659425206,0.0021387583488441846,-0.4143312301158778,-0.07216113925038982,0.28258771890624795,-0.012679741855889342,0.09115692612168408,0.006980504588783528
8.399999999987093,0.07034525276703882,0.0961467138736802,-0.012732895538948947,0.0021903183655909188,-0.41456660596569195,-0.07031886173607128,0.28274224344914484,-0.010853293856000078,0.0930694438225335,0.008472981752585235
8.419999999987047,0.07011279767419891,0.09627578570378725,-0.012889788774341094,0.00224300300856612,-0.41476518125549827,-0.06843842822009658,0.2829266866385924,-0.008999521989971893,0.09497265089131275,0.00997191825450487
8.439999999987,0.06988606239632686,0.09640084280923594,-0.01304581179598409,0.0022968668033421288,-0.41492640253049534,-0.06652002581211183,0.283141160240823,-0.007117933162508549,0.09686585249298896,0.01147626984860592
8.459999999986954,0.0696651377164911,0.09652184444421566,-0.01320089967016261,0.002351963521390254,-0.4150497067042911,-0.06456385601139868,0.2833857552925366,-0.005207809568602251,0.0987490477103174,0.012984145536295245
8.479999999986907,0.06945011484195728,0.09663875099111749,-0.013354987302926623,0.0024083446050517055,-0.41513452133428663,-0.06257013462934653,0.2836605414061034,-0.003268788126058463,0.10062122884712982,0.014494796439121094
8.49999999998686,0.06924108388461594,0.09675152186919098,-0.013508008003389159,0.0024660611738079453,-0.4151802647759773,-0.06053909125058978,0.2839655655485671,-0.0013005564642068295,0.10248130754717891,0.016007548115509963
8.519999999986814,0.0690381350463501,0.09686011729349611,-0.013659894614818945,0.0025251621163928082,-0.4151863467297999,-0.05847096971562118,0.2843008520454983,0.0006973443120505888,0.10432868242891435,0.0175211273587495
8.539999999986767,0.06884135854009032,0.09696449818905828,-0.01381057945224029,0.0025856940509494655,-0.41515216874881866,-0.05636602834536152,0.28466640232103546,0.0027254367910094215,0.10616298883038162,0.019033947982737085
8.55999999998672,0.06865084335957408,0.09706462445371504,-0.013959993150130679,0.0026477029659919466,-0.41507712472082553,-0.05422453996357106,0.28506219443280634,0.004784067422195499,0.10798342814893734,0.020544914092564932
8.579999999986674,0.06846667875151413,0.0971604568455312,-0.014108066082599496,0.0027112321740483626,-0.4149606012705473,-0.05204679158194234,0.2854881822292313,0.006873495488411751,0.10978903875441266,0.02205310780307234
8.599999999986627,0.06828895297395057,0.09725195555934815,-0.014254727194568032,0.002776323624978508,-0.4148019784169617,-0.04983308468271515,0.2859442952569759,0.008994050233571318,0.11157913736490092,0.02355725723968649
8.61999999998658,0.06811775458773801,0.09733908186319254,-0.014399905353437159,0.0028430161558049847,-0.4146006301139596,-0.047583735057710144,0.2864304381697016,0.01114598547921014,0.11335291941308981,0.025056220273902478
8.639999999986534,0.06795317075065355,0.09742179584491872,-0.014543527617650676,0.0029113475855060316,-0.4143559250047808,-0.04529907311783444,0.2869464907490765,0.013329760068150424,0.1151102216499645,0.02654804523061553
8.659999999986487,0.0677952879387926,0.09750005731114322,-0.01468552007488653,0.002981353715198529,-0.4140672271043957,-0.04297944388655435,0.287492307585894,0.015545441124058229,0.11684991322454809,0.028031954494589426
8.67999999998644,0.06764419303319266,0.0975738273541788,-0.014825808969216172,0.003053066629044003,-0.41373389624365087,-0.040625206258713846,0.2880677168779239,0.0177930678251983,0.11857090062065145,0.029507124845437948
8.699999999986394,0.06749997140217506,0.09764306585813814,-0.01496431880420087,0.0031265170382990377,-0.4133552890436326,-0.03823673358026013,0.28867252090336515,0.02007295677078315,0.1202729318056161,0.030971670344098683
8.719999999986348,0.06736270723919896,0.09770773193719365,-0.015100972823258771,0.003201733743590849,-0.4129307597627547,-0.03581441376898586,0.2893064959843965,0.022385309003913573,0.12195554624074938,0.03242394516444021
8.739999999986301,0.06723248449863338,0.09776778513502335,-0.0152356939751274,0.003278742288736771,-0.412459660968274,-0.033358648878419994,0.28996939178897074,0.02473005116806287,0.12361767681550898,0.03386306672848629
8.759999999986254,0.06710938675080952,0.09782318526549838,-0.015368404846812444,0.0033575649835220437,-0.4119413442626501,-0.03086985472650039,0.29066093073968857,0.027107073923249216,0.12525828838910072,0.03528812108710293
8.779999999986208,0.06699349512343393,0.09787388995335322,-0.015499025754980687,0.0034382232585798544,-0.4113751612939686,-0.028348461172565873,0.2913808082963915,0.029516542130718942,0.12687717277271265,0.036697126245007476
8.799999999986161,0.06688489042945113,0.09791985728003974,-0.015627476909010386,0.003520734864550912,-0.4107604647637969,-0.025794912288367697,0.2921286931686706,0.0319584586965246,0.1284738193208796,0.03808847816809941
8.819999999986115,0.06678365289614804,0.09796104547089617,-0.015753678275511464,0.003605114063573521,-0.4100966091314629,-0.023209665672174237,0.292904226456752,0.03443252183207494,0.1300470684754673,0.03946142910340595
8.839999999986068,0.06668986061294802,0.09799741088228495,-0.0158775481697803,0.0036913735275244477,-0.4093829515215115,-0.02059319221649769,0.29370702141075417,0.03693857816649957,0.13159627225745354,0.04081457299594052
8.859999999986021,0.06660359034911373,0.0980289093011895,-0.015999004134264902,0.0037795228846744804,-0.4086188528992442,-0.017945976475168924,0.29453666404140766,0.03947654864352912,0.1331210982929531,0.04214608409586723
8.879999999985975,0.06652491822684205,0.09805549688977984,-0.01611796379426952,0.003869567666346732,-0.40780367893101194,-0.015268516161365963,0.29539271263284433,0.042046071198538586,0.13462063687622977,0.043454917922731255
8.899999999985928,0.06645391832345411,0.09807712805203311,-0.01623434359295034,0.0039615113148135876,-0.4069368009396729,-0.012561321827041004,0.2962746975311505,0.04464689917639985,0.13609440480851462,0.0447394686576895
8.919999999985881,0.0663906628728495,0.09809375607165569,-0.016348059096245166,0.004055354401978914,-0.4060175970604671,-0.009824916979629247,0.29718212158073565,0.047278648533665514,0.13754171560000436,0.045998419781524955
8.939999999985835,0.06633522281690839,0.09810533394892439,-0.0164590257574673,0.004151093691443418,-0.4050454531053552,-0.007059837418427332,0.2981144595428291,0.049940814726913675,0.1389617281451219,0.04723069233672539
8.959999999985788,0.06628766745871083,0.09811181393655335,-0.01656715869771268,0.004248722470630398,-0.404019763701375,-0.004266631200545374,0.29907115842082593,0.05263302910119391,0.14035407986108775,0.048434563186034965
8.979999999985742,0.06624806376009644,0.09811314655214289,-0.016672372158785722,0.004348231411021463,-0.402939933431311,-0.0014458585601024958,0.30005163778673766,0.05535484389786646,0.14171835581829362,0.04960839385403957
8.999999999985695,0.06621647625711226,0.09810928056754131,-0.01677457964555405,0.004449608482197416,-0.40180537782715026,0.001401908577178157,0.30105528959082706,0.058105567668877214,0.14305369190454387,0.05075120955669065
9.019999999985648,0.06619296888156387,0.09810016584882988,-0.016873695880879235,0.0045528359797534544,-0.40061552431594455,0.004276087229253344,0.30208147778648553,0.06088445800169785,0.14435925131456248,0.05186204147938659
9.039999999985602,0.06617760196326743,0.09808574917969565,-0.016969634015140296,0.004657894594443938,-0.39936981350424006,0.007176083202803586,0.3031295391389022,0.06369107935869958,0.14563509187988247,0.052938651692709095
9.059999999985555,0.06617043358124805,0.09806597604439307,-0.017062307204726714,0.00476476153510875,-0.39806770035479483,0.010101291235649103,0.30419878368525183,0.06652466057549325,0.14688060459497487,0.05397979153127866
9.079999999985509,0.06617152016162339,0.09804079169931829,-0.017151629364689096,0.004873409333965856,-0.3967086550044176,0.013051096032831062,0.3052884939199598,0.0693842309048112,0.14809485012311652,0.05498475109020328
9.099999999985462,0.06618091503654158,0.098010139469398,-0.017237513977580637,0.004983807463322147,-0.39529216396996675,0.01602487238121059,0.3063979253653673,0.0722689847427413,0.1492774419870572,0.05595204800039206
9.119999999985415,0.06619866902619027,0.09797396150700999,-0.017319874897204962,0.005095921485936897,-0.39381773138701975,0.019021985205342547,0.3075263073063837,0.07517818505895861,0.15042831089563705,0.05687974824851436
9.139999999985369,0.06622482972693258,0.09793219775282361,-0.017398625825775737,0.005209713989553779,-0.39228488008773893,0.022041790025282698,0.30867284298386194,0.07811079520745966,0.1515468172200116,0.05776682189391629
9.159999999985322,0.0662594426278489,0.09788478785298566,-0.017473681708268237,0.005325142602240471,-0.39069315248994885,0.025083633877492077,0.3098367091035011,0.0810656457198768,0.1526321545963166,0.058612562730930615
9.179999999985275,0.06630254971793532,0.09783166938432405,-0.01754495755783062,0.00544216168480593,-0.38904211187486193,0.028146855302964756,0.31101705682189085,0.0840418347009069,0.1536843159272218,0.05941507186427205
9.199999999985229,0.06635418986539712,0.09777277830560682,-0.01761236906424045,0.005560721800377774,-0.3873313435557752,0.03123078459821974,0.31221301240580734,0.08703824553490551,0.1547029299148538,0.06017306058351109
9.219999999985182,0.06641439881688158,0.09770804922067144,-0.017675832883987733,0.005680769403270532,-0.3855604557884939,0.03433474468627972,0.3134236769514909,0.09005361996722791,0.1556874359065949,0.06088560392223399
9.239999999985136,0.06648320893613768,0.09763741514015495,-0.017735266600533074,0.005802247009909259,-0.38372908092531804,0.03745805139192054,0.3146481270848904,0.09308673316416856,0.15663750674605076,0.06155146700500768
9.259999999985089,0.0665606492054221,0.09756080761059874,-0.017790588993626476,0.005925093021668621,-0.3818368764915932,0.04060001389129554,0.3158854154395513,0.09613632609286525,0.15755288520311758,0.062169359833821526
9.279999999985042,0.0666467450377331,0.0974781565942485,-0.017841720142804936,0.006049241816960384,-0.37988352627205796,0.04375993512091958,0.3171345712524865,0.09920109286633064,0.15843335298074887,0.06273798688686319
9.299999999984996,0.06674151799814404,0.09738939029704052,-0.017888581383002946,0.006174623879623087,-0.3778687413312587,0.04693711232597502,0.3183946007773482,0.10227960170523218,0.15927853601268224,0.0632563805655026
9.31999999998495,0.0668449858741243,0.09729443540323188,-0.01793109567289649,0.006301165550997792,-0.3757922609935045,0.050130837684494466,0.319664487604532,0.10537036269142054,0.16008806653480995,0.0637236425350754
9.339999999984903,0.0669571629936036,0.09719321743036378,-0.017969188197214485,0.006428788668687975,-0.37365385393222234,0.05334039863478518,0.32094319352995476,0.10847198568019081,0.1608619724026575,0.0641382652262019
9.359999999984856,0.06707805925304848,0.09708565993360604,-0.018002785649141984,0.006557411351746353,-0.37145331921636165,0.05656507827068668,0.32222965937237036,0.1115829138825421,0.1616000205934654,0.06449925858779194
9.37999999998481,0.06720768040861508,0.09697168497916096,-0.01803181683592501,0.006686947549755108,-0.36919048715248665,0.059804156207444954,0.32352280500388875,0.11470146677320797,0.16230181440790825,0.06480601042281392
9.399999999984763,0.06734602826688765,0.09685121325496766,-0.018056213145882016,0.006817306953389285,-0.36686522031944574,0.06305690893110258,0.3248215303173281,0.11782606538019366,0.16296735523187636,0.065057286305191
9.419999999984716,0.06749310048476743,0.09672416421227664,-0.018075908623912663,0.006948394882343644,-0.36447741456257154,0.0663226101965393,0.32612471617175653,0.12095506683673721,0.16359663130178861,0.06525194720383508
9.43999999998467,0.06764888981045054,0.0965904552507662,-0.01809083952931262,0.007080113159762682,-0.36202699987470705,0.06960053165856664,0.3274312249634339,0.12408672322777047,0.16418950759687317,0.06538916224222821
9.459999999984623,0.06781338509922122,0.09645000326425536,-0.018100945622133397,0.007212358622124522,-0.3595139412349232,0.07288994356089512,0.32873990111446416,0.12721915900175526,0.16474565703120075,0.06546856124976397
9.479999999984576,0.0679865700978653,0.09630272286546518,-0.018106169239838175,0.00734502496927496,-0.3569382394999247,0.07619011523438964,0.33004957194553486,0.13035065988827854,0.16526530705655504,0.06548882667025181
9.49999999998453,0.06816842423369737,0.09614852783805578,-0.018106456393320734,0.007478001410449749,-0.3542999323847703,0.0795003152867915,0.3313590491997766,0.1334794166338877,0.16574858248147972,0.0654489089805303
9.519999999984483,0.06835892264298643,0.09598733151702682,-0.01810175706316447,0.007611172380863749,-0.351599095105162,0.08281981260935883,0.33266712904494006,0.13660340550278172,0.16619517006010645,0.06534871162492671
9.539999999984436,0.06855803451574563,0.09581904442861565,-0.018092023842958743,0.0077444200253196805,-0.34883584118119626,0.0861478768986764,0.3339725930124582,0.13972071073526002,0.16660516893932278,0.06518744788662317
9.55999999998439,0.06876572506171198,0.09564357716664551,-0.0180772141942656,0.007877621460635715,-0.3460103232943234,0.08948377894426997,0.3352742094567783,0.14282944324174346,0.1669788874663264,0.06496400214253893
9.579999999984343,0.06898195450827303,0.09546083928543606,-0.01805728971014383,0.008010650027888646,-0.34312273398759613,0.09282679124631486,0.336570734414876,0.14592756074206326,0.16731634246048072,0.0646779414458063
9.599999999984297,0.06920667810012893,0.0952707394641209,-0.018032216405523847,0.008143375300845385,-0.3401733062524811,0.09617618887173777,0.3378609119889337,0.1490129440675069,0.16761744692401093,0.06432917149924809
9.61999999998425,0.06943984535876957,0.09507318460932078,-0.018001964244086333,0.008275664166991695,-0.33716231426463494,0.09953124980171421,0.3391434757925893,0.15208360549011662,0.167882608983795,0.0639166801665355
9.639999999984203,0.06968140119689654,0.09486808158393573,-0.017966508511093427,0.008407379296086396,-0.33409007405470714,0.10289125533957866,0.3404171503395905,0.15513743165996333,0.16811199682863026,0.06344005764924636
9.659999999984157,0.06993128619433968,0.09465533765466141,-0.017925830358721487,0.008538378914634409,-0.3309569439660763,0.10625549104255069,0.3416806513399656,0.15817223984751203,0.16830567611018007,0.06289923956116383
9.67999999998411,0.07018943440442182,0.09443485766859233,-0.01787991485573938,0.008668519861744578,-0.3277633252764024,0.10962324706057774,0.3429326872768158,0.16118591530519877,0.1684640264967732,0.062293598750264426
9.699999999984064,0.0704557748370254,0.09420654642674739,-0.017828752712385213,0.00879765546668796,-0.32450966270428594,0.11299381868312498,0.34417196058382776,0.1641762736708239,0.16858732110923638,0.061622852667979545
9.719999999984017,0.07073023229594792,0.09397030977119164,-0.01777234135471664,0.008925634732901571,-0.32119644483453347,0.11636650701676463,0.34539716854964936,0.16714108199374628,0.16867577052849053,0.060886986737763577
9.73999999998397,0.0710127258395621,0.09372605252932939,-0.01771068360083959,0.009052304677247977,-0.3178242045391243,0.11974061954778875,0.3466070044896402,0.17007812624853652,0.16872973749217293,0.06008576872535368
9.759999999983924,0.0713031684128983,0.0934736784408946,-0.01764378750567977,0.009177510707051504,-0.314393519390364,0.1231154705702333,0.3478001592586392,0.17298519403257884,0.16874968841666926,0.05921884175562449
9.779999999983877,0.07160146861430366,0.09321309254786694,-0.017571668323974922,0.009301094549610115,-0.3109050119666271,0.1264903818160116,0.3489753223228074,0.17585999575528158,0.1687358982938908,0.058286425598558594
9.79999999998383,0.07190752992988152,0.09294420027762312,-0.01749434792665689,0.009422895504727788,-0.30735935010168725,0.12986468314083055,0.3501311826924184,0.1787002470547055,0.1686887218614383,0.05728869295573194
9.819999999983784,0.07222124992687369,0.09266690646488301,-0.017411854163524098,0.009542751775628133,-0.30375724717238545,0.13323771288218847,0.3512664306570211,0.1815037093817058,0.16860876847717085,0.05622532117878691
9.839999999983737,0.07254252083186132,0.09238111618460673,-0.01732422159211609,0.009660500003271113,-0.3000994622815128,0.13660881839899255,0.35237975911616826,0.18426807845358595,0.1684964539884139,0.05509658709948876
9.85999999998369,0.07287123040969531,0.09208673628912914,-0.017231492494970677,0.009775974114335784,-0.29638680034252857,0.13997735683410908,0.3534698643412812,0.18699102771477633,0.16835212624710916,0.053903089592871455
9.879999999983644,0.07320726075333087,0.09178367366122794,-0.01713371578327458,0.009889007464626336,-0.2926201122093271,0.14334269547073206,0.3545354477541853,0.1896703050065501,0.16817651787892213,0.052644576032887275
9.899999999983597,0.07355048851701287,0.0914718356258674,-0.017030947330417143,0.00999943284038,-0.28880029472268937,0.14670421216889606,0.35557521754024923,0.19230359405722453,0.16797009926176382,0.051321597991024696
9.91999999998355,0.07390078567911285,0.09115113112280987,-0.016923250816838483,0.010107081713720167,-0.284928290629449,0.1500612962039379,0.35658788918585416,0.19488857828077377,0.16773331763717575,0.04993492521742029
9.939999999983504,0.07425801902445169,0.0908214700979224,-0.016810697262398634,0.01021178528578125,-0.2810050885623615,0.15341334851172467,0.35757218756901965,0.19742300023108214,0.1674669667063194,0.04848452862333218
9.959999999983458,0.07462205018739847,0.09048276368711508,-0.016693365113489577,0.010313374756938068,-0.27703172290313716,0.15675978220195438,0.35852684835939974,0.19990456835346515,0.16717163691297818,0.046971057569608975
9.979999999983411,0.07499273568502679,0.09013492416652269,-0.01657134028868677,0.010411681838270416,-0.27300927357505206,0.16010002320768438,0.35945061900904,0.2023309947979797,0.16684785351402748,0.045395498301765945
9.999999999983364,0.07536992784344879,0.08977786623731178,-0.016444717086821548,0.010506537932592683,-0.26893886581092036,0.1634335107550473,0.3603422602046465,0.20470002665409748,0.1664963042702209,0.04375852835038612
10.019999999983318,0.07575347323147205,0.08941150522790334,-0.016313596600222215,0.010597776419664494,-0.26482166987109723,0.1667596976901571,0.36120054772842325,0.20700943741728836,0.16611787789392277,0.042060362351092076
10.039999999983271,0.07614321413505895,0.08903575889593954,-0.01617808812080485,0.010685231337500654,-0.26065890067774494,0.17007805096130446,0.3620242738674171,0.20925699098101816,0.16571318700687063,0.040302156120926275
10.059999999983225,0.0765389886043586,0.0886505474231587,-0.016038309099387246,0.01076873787791338,-0.2564518173888711,0.17338805231797633,0.3628122481092494,0.21144048228357232,0.16528281686741308,0.03848531735061153
10.079999999983178,0.07694062928319605,0.08825579212525236,-0.015894383879431387,0.01084813418481979,-0.2522017229454493,0.17668919856034834,0.3635632991372453,0.21355774396226107,0.16482767983904026,0.03661039476456815
10.099999999983131,0.07734796499331051,0.08785141734989488,-0.015746445126164084,0.010923259948724616,-0.24790996353654526,0.17998100188956714,0.3642762765235519,0.21560662358616126,0.16434866314447302,0.034678121710088605
10.119999999983085,0.07776081996363254,0.08743734953936035,-0.015594632898238085,0.01099395785064429,-0.24357792800395295,0.18326299042080807,0.3649500518649241,0.21758500187938112,0.16384645678215548,0.03268999442085825
